Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0,0.477332,0.2824471698113209,0.1925971791044775,0,1,0.9517725,0.6180678117677545,2,0,0.2749655,0,0.0,0.136941,1,3,5
0,0.885387095238095,0.5130245283018868,0.2518574850746268,1,1,0.5,0.6180678117677545,2,0,0.0,0,0.0,0.669616,1,0,5
0,0.4625042857142857,0.2615037735849057,0.1741716641791044,0,1,0.6986399999999999,0.3467670196982457,2,0,0.5305310000000001,0,0.6376603333333333,0.943693,1,3,5
1,0.4368086666666667,0.7709886792452831,0.3707127089552239,1,1,0.5,0.441767959816653,2,0,0.1391154999999999,0,0.18571,0.5,1,0,5
0,0.2195600476190475,0.1900433962264154,0.1614053805970149,0,1,0.9115895,0.3373689956849353,2,0,0.1133819999999999,1,0.2491759999999999,0.0044495,1,3,5
0,0.1643373809523809,0.2830188679245284,0.1940298507462686,1,1,1.0,0.1833404698063987,2,0,0.5,1,0.159864,0.860321,1,3,5
1,0.7495474285714286,0.6990018867924528,0.3632002089552239,0,1,1.0,0.6180678117677545,2,0,0.0873055,0,0.6666666666666666,0.0,2,0,5
0,0.8352091904761904,0.3915018867924531,0.2585196492537313,1,1,0.5,0.6180678117677545,2,0,0.0,0,0.0,0.5562445,1,0,5
1,0.1917360476190476,0.5700433962264153,0.3059701492537313,1,1,0.5,0.455447867669249,2,0,0.6886810000000001,0,0.0337453333333333,0.0529475,2,3,5
0,0.203354,0.5418207547169813,0.2813415970149254,1,1,0.9194845,0.6180678117677545,2,0,0.7129635000000001,0,0.3333333333333333,0.7266675,0,3,5
0,0.276963238095238,0.1091566037735853,0.1885028283582089,0,1,0.7840315,0.6180678117677545,2,0,0.4089914999999999,1,0.0,0.0,1,3,5
1,0.6852971428571427,0.6793584905660377,0.3603491268656716,0,1,1.0,0.6180678117677545,2,0,0.1028164999999999,0,0.6666666666666666,0.0,2,0,5
1,0.6075483809523808,0.6637547169811322,0.3580686716417909,0,1,0.826479,0.2137292048178303,2,0,0.5,0,0.6666666666666666,0.048307,2,0,5
1,0.362773619047619,0.4326528301886791,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.4789354999999999,0,0.3315306666666666,0.0586515,1,3,5
1,0.2733905714285715,0.6920433962264152,0.3546477537313433,1,1,0.5,0.6180678117677545,2,0,0.5886929999999999,0,0.1122713333333333,0.0024065,1,3,5
1,0.2483990476190476,0.6839094339622642,0.3563305597014924,1,1,0.5,0.6180678117677545,2,0,0.5843255,0,0.3259993333333333,0.071319,1,3,5
1,0.3944324761904761,0.7942094339622638,0.3750122313432835,1,1,0.5,0.4600481277423409,2,0,0.0406665,0,0.1481156666666666,0.5,1,3,5
1,0.3374529523809523,0.7805377358490566,0.3773048805970149,1,1,0.5,0.6180678117677545,2,0,0.0028635,0,0.0,0.3991095,1,3,5
1,0.4500759523809524,0.4155226415094337,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0430543333333333,0.991839,1,3,5
1,0.4162035714285713,0.5043169811320753,0.2757325671641791,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0,1.0,1,3,5
1,0.2333453809523809,0.5667150943396226,0.3046919776119403,1,1,0.5,0.0082651418314769,2,0,0.522502,0,0.4312216666666666,0.480903,0,3,5
1,0.4366813809523809,0.4859566037735847,0.2709455373134328,1,1,0.6516835000000001,0.6518599334174964,2,0,0.138818,0,0.314994,0.183063,1,3,5
0,0.7295419047619048,0.3632188679245285,0.2306470746268655,1,1,0.6834745,0.6180678117677545,2,0,0.4632885,0,0.5270806666666666,0.0,1,0,5
0,0.821694619047619,0.4586415094339622,0.2457267089552239,1,1,0.8078939999999999,0.6180678117677545,2,0,0.3858905,0,0.2531406666666667,0.3432645,1,0,5
1,0.2756805238095237,0.6993264150943395,0.3432835820895522,1,1,1.0,0.6180678117677545,2,0,0.879623,0,0.5877589999999999,0.226657,1,3,5
1,0.2807560476190475,0.6742075471698117,0.3438343358208955,1,1,0.900757,0.6180678117677545,2,0,0.867391,0,0.7359603333333333,0.0718375,1,3,5
1,0.2711335238095238,0.6603773584905661,0.3432835820895522,1,1,0.5943609999999999,0.6180678117677545,2,0,0.860678,0,0.509656,0.5,1,3,5
1,0.2488720952380951,0.6872735849056602,0.3451912761194028,1,1,0.9856755,0.9262868166958708,2,0,0.5668835000000001,0,0.7728306666666667,0.339309,1,3,5
0,0.3660670952380952,0.2918811320754719,0.2165408358208955,1,1,0.4508054999999999,0.8286077241392384,3,0,0.9634975,0,0.3286239999999999,0.153991,1,3,5
0,0.3333333333333333,0.574522641509434,0.290723291044776,1,1,0.723436,0.1221837923586541,2,0,0.405155,0,0.031631,0.825389,1,3,5
1,0.3628688095238096,0.2930452830188677,0.2061316865671641,1,1,0.6787479999999999,0.9156800690157516,2,0,0.5924214999999999,0,0.4527283333333333,0.0074425,1,3,5
1,0.3333333333333333,0.4944547169811324,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.1668535,0,0.3333333333333333,0.0,1,3,5
1,0.3333333333333333,0.4264415094339622,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.0820309999999999,0,0.3333333333333333,0.0,1,3,5
0,0.6618944761904763,0.4716981132075473,0.2630149552238806,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.5740176666666666,0.0,1,0,5
1,0.5736703333333334,0.5583962264150943,0.30610873880597,1,1,0.4965505,0.753225238150163,2,0,0.6822490000000001,0,0.4082476666666666,0.0111225,1,3,5
1,0.4285714285714285,0.4532000000000002,0.2686567164179104,1,1,0.8104815000000001,0.6180678117677545,2,0,0.9122795,0,0.251533,1.0,1,3,5
1,0.2857142857142857,0.6933584905660379,0.3432835820895522,1,1,0.97559,0.6180678117677545,2,0,1.0,0,0.8113059999999999,0.280801,1,3,5
0,0.3729997619047619,0.247101886792453,0.1967458283582089,0,1,0.510723,0.6180678117677545,2,0,0.0389585,0,0.1746156666666666,0.4042995,1,3,5
0,0.7740830476190476,0.3812905660377361,0.2580297089552238,1,1,0.5,0.6180678117677545,2,0,0.0,0,0.0,0.0094385,1,0,5
0,0.7911231428571429,0.3688886792452828,0.2251416268656715,1,1,0.5002329999999999,0.6180678117677545,2,0,0.065724,0,0.0204553333333333,0.0,1,0,5
1,0.4402575238095237,0.4867320754716981,0.2715202686567164,1,1,0.78105,0.7010249660688357,2,0,0.0862135,0,0.061639,0.461541,1,3,5
0,0.1904761904761904,0.0119735849056601,0.1233095597014924,0,1,0.5,0.6180678117677545,2,0,0.020171,1,0.165791,0.8916595,1,3,5
0,0.1904761904761904,0.091624528301887,0.1222127761194029,0,1,0.5,0.6180678117677545,2,0,0.137359,1,0.0433006666666666,0.489287,1,3,5
1,0.4667350476190476,0.7656207547169811,0.3514815149253731,1,1,0.5,0.1222059127917725,2,0,0.3378664999999999,0,0.3554136666666666,0.5,1,0,5
0,0.2304376190476189,0.3298698113207545,0.2311612462686567,1,1,0.6269990000000001,0.4223952004980253,2,0,0.6641655,0,0.2718363333333333,0.012044,2,3,5
0,0.2726915238095238,0.1099377358490567,0.164955447761194,0,1,0.8890395,0.6180678117677545,2,0,0.3483455,1,0.3140799999999999,0.4399625,1,3,5
0,0.2355762857142858,0.1300320754716981,0.1587121417910447,0,1,0.9190185,0.4107448423840136,2,0,0.0722334999999999,1,0.2512606666666666,0.643422,1,3,5
0,0.1800563333333332,0.2830188679245284,0.1940298507462686,1,1,1.0,0.5971355619143022,2,0,0.5,1,0.0596586666666666,0.083038,1,3,5
1,0.909551476190476,0.7335679245283022,0.3646108208955224,0,1,0.9072265,0.3084251989653956,2,0,0.4295799999999999,0,0.6666666666666666,0.258042,2,0,5
0,0.916715,0.5290169811320755,0.2755262611940298,1,1,0.506891,0.3225562056505067,2,0,0.0227929999999999,0,0.184435,0.240107,1,0,5
1,0.2608825238095237,0.6681113207547167,0.3447483507462687,1,1,0.7299880000000001,0.8617559831821511,2,0,0.5390055,0,0.5932153333333333,0.435886,1,3,5
0,0.3323454285714285,0.5783962264150944,0.2964305671641791,1,1,0.5,0.6180678117677545,2,0,0.906617,0,0.076251,1.0,0,3,5
0,0.2318643333333332,0.5788188679245283,0.305893947761194,1,1,0.5,0.3483873414241449,2,0,0.890814,0,0.6519973333333333,0.704599,0,3,5
0,0.3286377619047618,0.4897830188679242,0.2686567164179104,1,1,0.5520525000000001,0.6180678117677545,2,0,0.4355165,0,0.3333333333333333,0.0,1,3,5
0,0.1469166666666665,0.1615433962264152,0.136262119402985,0,1,0.4862725,0.0963526565850159,2,0,0.355537,1,0.031839,0.5955265,1,3,5
1,0.6089448571428572,0.6936622641509436,0.3590098283582089,0,1,0.985794,0.415252670647291,2,0,0.1974415,0,0.6666666666666666,0.2351215,2,0,5
1,0.6049385714285714,0.6657943396226411,0.349029947761194,1,1,0.9360605,0.6589937730980775,2,0,0.5559565,0,0.2812363333333333,0.0767795,1,0,5
1,0.3681665238095238,0.4645301886792454,0.2716357537313432,1,1,0.554581,0.8117385238402968,2,0,0.4858869999999999,0,0.3297783333333333,0.0,1,3,5
0,0.3333333333333333,0.3172603773584903,0.2237418134328357,1,1,0.071234,0.6180678117677545,3,0,0.5988659999999999,0,0.2758353333333333,0.2864385,1,3,5
1,0.2981869047619048,0.6746000000000003,0.3456427238805969,1,1,0.5,0.6180678117677545,2,0,0.4840055,0,0.357554,0.388379,1,3,5
1,0.3005209523809523,0.7536320754716983,0.3449859402985074,1,1,0.573299,0.6180678117677545,2,0,0.5500560000000001,0,0.3903866666666666,0.4168805,1,3,5
1,0.3533589047619047,0.4952320754716979,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.1813209999999999,0,0.3070893333333333,0.0695065,1,3,5
1,0.455339761904762,0.5045886792452832,0.2714271940298507,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0405283333333333,0.9836295,1,3,5
1,0.4342060476190476,0.4293830188679246,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.1115263333333333,0.952913,1,3,5
0,0.3605375238095237,0.284743396226415,0.2168574776119403,1,1,0.3834244999999999,0.8728651807002381,2,0,0.8081425,0,0.3143526666666666,0.1284885,1,3,5
0,0.3412178095238095,0.3165075471698118,0.2231950447761193,1,1,0.0940444999999999,0.8306514941562557,2,0,0.5197674999999999,0,0.2598953333333333,0.521554,1,3,5
1,0.3333333333333333,0.3022811320754717,0.2228731940298507,0,1,0.455088,0.5691935048088241,3,0,0.9715485,0,0.3324006666666667,0.103961,1,3,5
0,0.7587840476190476,0.3561207547169811,0.2256892089552238,1,1,0.5148170000000001,0.6180678117677545,2,0,0.4137575,0,0.1600686666666666,0.0,1,0,5
0,0.8174558095238095,0.4355811320754719,0.2448759701492537,1,1,0.524108,0.6180678117677545,2,0,0.152908,0,0.0568173333333333,0.138403,1,0,5
1,0.2843647619047619,0.702967924528302,0.3439131641791044,1,1,0.9977995,0.6936430615311446,2,0,0.7840784999999999,0,0.9081,0.1652285,1,3,5
1,0.2679523809523808,0.6894509433962264,0.3455384029850746,1,1,0.993574,0.9999999999999998,2,0,0.6796230000000001,0,0.6868049999999999,0.2994995,1,3,5
1,0.377589857142857,0.4680169811320755,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.8817865,0,0.5009036666666666,0.0639395,1,3,5
0,0.3337827142857142,0.2958679245283022,0.2147307014925373,1,1,0.5,0.7415543396339699,3,0,1.0,0,0.3931973333333333,0.043434,1,3,5
1,0.4204016666666667,0.4913490566037737,0.2697228208955224,1,1,0.8930039999999999,0.6180678117677545,2,0,0.7630965000000001,0,0.3083726666666666,1.0,1,3,5
1,0.4197455714285715,0.502432075471698,0.273794276119403,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.0307813333333333,0.733248,1,3,5
0,0.3721263333333332,0.3053245283018868,0.2100027388059701,1,1,0.4374675,0.9106595207134156,2,0,0.7793865,0,0.4020403333333333,0.135512,1,3,5
0,0.379989,0.2830188679245284,0.2024400298507462,1,1,0.6065674999999999,0.6180678117677545,2,0,0.5233829999999999,0,0.724182,0.0,1,3,5
0,0.3333333333333333,0.5727886792452832,0.2908893283582088,1,1,0.636774,0.1362136770637969,2,0,0.324202,0,0.2915476666666666,0.551348,1,3,5
1,0.2248114761904761,0.6143886792452831,0.3068171119402985,1,1,0.3437845,0.425623993717797,2,0,0.5395654999999999,0,0.9771756666666668,0.340865,2,3,5
1,0.3333333333333333,0.4985905660377359,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.0407984999999999,0,0.3333333333333333,0.0,1,3,5
1,0.3333333333333333,0.4596754716981133,0.2686567164179104,1,1,0.5,0.6180678117677545,2,0,0.4165275,0,0.3333333333333333,0.0,1,3,5
0,0.7363413333333332,0.3946641509433966,0.2400746343283582,1,1,0.5,0.6180678117677545,2,0,0.1408414999999999,0,0.5366003333333333,0.0,1,0,5
1,0.4897552857142856,0.6157490566037733,0.3233510970149254,1,1,0.4949525,0.6614388709730934,2,0,0.540484,0,0.369181,0.469863,2,3,5
1,0.5851627142857142,0.5996339622641509,0.3260797686567163,1,1,0.4737025,0.7112999072521837,2,0,0.5680795000000001,0,0.2613209999999999,0.44434,2,3,5
1,0.4502535238095239,0.4764452830188679,0.2686567164179104,1,1,0.5812595,0.6180678117677545,2,0,0.576333,0,0.3593579999999999,0.7514195,1,3,5
1,0.268438238095238,0.6871358490566037,0.345530067164179,1,1,0.961958,0.8834150472666253,2,0,0.6862220000000001,0,0.435211,0.155718,1,3,5
0,0.3923731428571427,0.2829056603773585,0.1971935970149253,0,1,0.99724,0.6180678117677545,2,0,0.353284,0,0.2614053333333333,0.0754845,1,3,5
0,0.8393514285714286,0.4075905660377361,0.2530312388059701,1,1,0.5,0.6180678117677545,2,0,0.0,0,0.0,0.6506925,1,0,5
1,0.4285714285714285,0.4746867924528302,0.2693549925373135,1,1,1.0,0.78002809295006,2,0,0.821734,0,0.3326796666666666,0.9490695,1,3,5
0,0.4405931904761905,0.2634264150943397,0.1949800298507462,0,1,0.643073,0.5873464802440831,2,0,0.8286515000000001,0,0.6370266666666666,0.8091135,1,3,5
0,0.9891858095238096,0.4256830188679248,0.2574718880597015,1,1,1.0,0.1448035152528284,2,0,0.2548669999999999,0,0.0557083333333333,0.0,1,0,5
1,0.417439380952381,0.8001150943396227,0.378763447761194,1,1,0.5,0.5153697509397233,2,0,0.0751549999999999,0,0.1392413333333333,0.5,1,0,5
0,0.2676926190476191,0.2198566037735849,0.168776119402985,0,1,0.9543785,0.3779434001317747,2,0,0.3114135,1,0.1799839999999999,0.000548,1,3,5
0,0.2740855714285715,0.1742037735849058,0.1854939776119402,0,1,0.8143955,0.4307417139227587,2,0,0.2560175,1,0.1012406666666666,0.0016145,1,3,5
0,0.1475721428571429,0.2830188679245284,0.1940298507462686,1,1,1.0,0.1451179414092926,2,0,0.5,1,0.2212986666666666,0.8768725,1,3,5
0,0.1551490476190477,0.2833660377358491,0.1940298507462686,1,1,0.8748145,0.0639604423454609,2,0,0.5,1,0.1825049999999999,0.8097365,1,3,5
0,0.8704223333333333,0.3698490566037735,0.2622943507462685,1,1,0.942589,0.2727481004078058,2,0,0.008503,0,0.1962243333333333,0.4581455,1,0,5
0,0.8473303333333332,0.3776415094339622,0.2597815522388059,1,1,0.686247,0.4994454091411111,2,0,0.0142689999999999,0,0.2253276666666666,0.1515125,1,0,5
1,0.1911587142857143,0.567979245283019,0.3059701492537313,1,1,0.5,0.464359242153961,2,0,0.561442,0,0.0152169999999999,0.0086125,0,3,5
0,0.1906263333333333,0.5282943396226418,0.2747527164179104,1,1,0.9961645,0.6180678117677545,2,0,0.502454,0,0.3333333333333333,0.702543,0,3,5
0,0.1929711428571427,0.5193075471698112,0.2759008358208956,1,1,0.9637045,0.6180678117677545,2,0,0.6049955,0,0.3333333333333333,0.3986075,0,3,5
0,0.2749674761904761,0.1717716981132078,0.1919921492537312,0,1,0.853067,0.3571778435421764,2,0,0.489924,1,0.1484126666666666,0.454418,1,3,5
1,0.3276267142857143,0.4232584905660377,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.5554633333333333,0.721606,2,3,6
1,0.3420733333333333,0.509433962264151,0.3101184701492537,1,1,0.5,0.1981121790364655,2,0,0.5,0,0.6666666666666666,0.5,2,3,6
1,0.825124238095238,0.5433660377358489,0.3247993507462686,1,1,0.650204,0.6741810304645763,2,0,0.3694794999999999,0,0.030049,0.0,1,0,6
1,0.7598189523809523,0.4786566037735853,0.3224475970149253,1,1,0.5598215,0.8495075833584822,2,0,0.3616859999999999,0,0.0,0.493551,1,0,6
1,0.3525438571428573,0.5024679245283017,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.9788503333333334,0.704565,2,3,6
1,0.4091161428571429,0.3773584905660376,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.1503593333333333,1.0,2,3,6
0,0.6944735238095238,0.2425660377358491,0.1979309253731343,1,0,0.5,0.0521584012614964,2,0,0.485311,0,0.621086,0.7908515,1,3,6
0,0.304412619047619,0.1419509433962265,0.1956734999999999,1,0,0.7255045,0.6180678117677545,2,0,0.5,0,0.7257476666666666,0.6619385,2,3,6
0,0.388326380952381,0.059777358490566,0.1669691641791044,1,0,0.5,0.6048721833973507,2,0,0.226813,0,0.1096533333333333,0.254698,2,3,6
1,0.243276,0.6010905660377359,0.3642038134328357,1,1,0.8773230000000001,0.6180678117677545,2,0,0.9789105,0,0.7475846666666667,0.3933045,1,3,6
0,0.3194133333333333,0.2261849056603777,0.2294277835820895,1,0,0.7088175000000001,0.6180678117677545,2,0,0.4688369999999999,0,0.472345,0.5,2,3,6
0,0.3159378095238094,0.2229962264150944,0.2157016641791044,1,0,0.7563595000000001,0.6180678117677545,2,0,0.0655845,0,0.0317963333333333,0.5,2,3,6
0,0.4242853333333333,0.4717698113207547,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.3243713333333333,0.770149,2,3,6
0,0.4285714285714285,0.412545283018868,0.309390619402985,1,1,0.5,0.0303903150423683,2,0,0.0714365,0,0.2690253333333333,0.8056355,2,3,6
1,0.508562238095238,0.4716981132075473,0.3409518955223881,1,1,0.5,0.6180678117677545,2,0,0.5102120000000001,0,0.0,0.5,1,3,6
1,0.4706767619047619,0.4977830188679246,0.3354699104477611,1,1,0.5,0.3532546267255914,2,0,0.405369,0,0.2699633333333333,0.5,1,3,6
0,0.5457814761904761,0.4716981132075473,0.2914624477611939,1,1,0.830778,0.6180678117677545,2,0,1.0,0,0.1839366666666666,0.3293915,1,3,6
1,0.8254189523809524,0.7271339622641508,0.3885044402985074,1,1,0.5,0.6180678117677545,2,0,0.0921149999999999,0,0.0518596666666666,0.226702,1,3,6
1,0.4813671904761903,0.4716981132075473,0.3116523059701492,1,1,0.5,0.6180678117677545,2,0,0.939701,0,0.0,0.1612025,1,3,6
0,0.7062170476190476,0.4716981132075473,0.291044776119403,1,1,1.0,0.6180678117677545,2,0,0.3499854999999999,0,0.5757046666666666,0.5,0,0,6
1,0.170004238095238,0.4716981132075473,0.3298435373134328,1,0,0.5486865000000001,0.260258745866244,2,0,0.269313,0,0.3333333333333333,0.380949,2,3,6
0,0.2394082857142857,0.3959943396226415,0.2856168059701492,1,1,0.5307305,0.4697684780668003,2,0,1.0,0,0.1208136666666666,0.392595,1,3,6
1,0.5539260476190476,0.7300811320754717,0.4268109104477611,1,1,0.1588644999999999,0.0481917335941437,2,0,0.5,0,0.6022466666666666,0.969885,1,3,6
1,0.4421691904761905,0.505235849056604,0.3456167089552238,1,1,0.9757955,0.6180678117677545,2,0,0.9857785,0,0.0,0.473596,1,3,6
1,0.4285714285714285,0.6450320754716983,0.380597014925373,1,1,0.5339084999999999,0.6180678117677545,2,0,0.041042,0,0.0,0.961182,1,3,6
0,0.5329957142857144,0.4716981132075473,0.3115646044776118,1,1,0.772635,0.6180678117677545,2,0,0.634782,0,0.1677073333333333,0.5,0,3,6
0,0.5998044285714285,0.397652830188679,0.295334223880597,1,1,0.5,0.3001719073659463,2,0,0.5,0,0.0,0.217099,0,3,6
1,0.9782649047619046,0.5946943396226416,0.3432835820895522,1,1,0.8471405000000001,0.6180678117677545,2,0,0.8269154999999999,0,0.6552733333333333,0.4455945,2,0,6
1,0.3718170952380951,0.3773584905660376,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.2755363333333333,1.0,2,3,6
1,0.4285714285714285,0.4730943396226412,0.3158430597014924,1,1,0.5,0.3973706705177287,2,0,0.25985,0,0.0931249999999999,0.5217175,1,3,6
0,0.9376304285714284,0.4374377358490569,0.2867646641791044,1,1,1.0,0.3650448175775282,2,0,0.4998685,0,0.582449,0.3408865,2,0,6
1,0.8298368095238094,0.7522320754716985,0.4477611940298507,1,1,0.879643,0.2961918094356284,2,0,0.7748085,0,0.4757443333333333,0.2596975,1,0,6
0,0.2316130952380952,0.2076018867924531,0.2442393208955224,1,0,1.0,0.8866051297284401,2,0,0.5,0,0.3333333333333333,0.5,1,3,6
1,0.2700893333333334,0.4707056603773583,0.291044776119403,1,0,0.462532,0.1111133055985236,2,0,0.8870214999999999,0,0.0,0.066783,2,3,6
1,0.1891225714285714,0.5101490566037739,0.3432835820895522,1,1,0.5,0.6180678117677545,2,0,0.901249,0,0.3333333333333333,0.20879,1,3,6
1,0.1904761904761904,0.5826169811320758,0.3436608805970149,1,1,0.9234905,0.6180678117677545,2,0,0.938905,0,0.3333333333333333,0.2145405,1,3,6
1,0.1513563333333333,0.6345094339622639,0.4199805373134328,1,1,0.5,0.6180678117677545,2,0,1.0,0,0.3574393333333333,0.325952,1,3,6
1,0.908647619047619,0.482296226415094,0.3284848358208955,1,1,0.5,0.4581686809427727,2,0,0.9958355,0,0.7162459999999999,0.0,2,0,6
1,0.9176403809523812,0.5347905660377359,0.3414464925373133,1,1,0.8157825000000001,0.3235287146922336,2,0,0.626711,0,0.8969186666666666,0.422887,2,0,6
0,0.2166398571428571,0.1796150943396228,0.2497601641791044,1,0,1.0,0.629766360825345,2,0,0.5,0,0.665843,0.5,1,3,6
1,0.9639593333333336,0.7418339622641512,0.4007127611940298,1,1,0.5,0.0427264065830406,2,0,0.8145214999999999,0,0.3333333333333333,0.0379115,1,0,6
1,0.2715759523809524,0.479511320754717,0.2969472835820895,1,0,0.3252525,0.6180678117677545,2,0,0.5,0,0.5774466666666667,0.5,1,3,6
1,0.2487266190476189,0.4831735849056606,0.2915934925373134,1,0,0.4806735,0.6180678117677545,2,0,0.5,0,0.5518293333333333,0.5,1,3,6
1,0.7474096666666666,0.741401886792453,0.4089407089552239,1,1,0.5669774999999999,0.5412514477033461,2,0,0.3767319999999999,0,0.5766623333333333,0.5,1,3,6
1,0.3346505714285713,0.5222150943396229,0.3272667835820894,1,1,0.6329864999999999,0.3711895578915432,2,0,0.5,0,0.7390733333333334,0.324261,1,3,6
1,0.9054884761904765,0.532,0.3381761791044775,1,1,0.5,0.6180678117677545,2,0,0.6029555,0,0.4311319999999999,0.0,2,0,6
1,0.1904761904761904,0.5684490566037734,0.3579375223880597,1,0,1.0,0.6180678117677545,2,0,0.5,0,0.423889,0.077639,1,3,6
1,0.9047619047619048,0.7547169811320757,0.4397041044776119,1,1,0.5,0.6180678117677545,2,0,0.058732,0,0.3333333333333333,0.3318245,1,3,6
1,0.519618761904762,0.6325301886792456,0.3659513432835821,1,1,0.1534219999999999,0.048898007422985,2,0,0.5,0,0.0,0.3698045,1,3,6
1,0.4973736190476189,0.5072547169811319,0.3531334850746268,1,1,0.5,0.3634402961609988,2,0,0.846989,0,0.0,0.3440065,1,3,6
0,0.9621146666666666,0.4055226415094339,0.3088513283582089,1,1,0.5,0.6180678117677545,2,0,0.820821,0,0.0952963333333333,0.751505,2,0,6
1,0.4468749523809524,0.5199754716981131,0.3244792089552239,1,1,0.8563734999999999,0.50246958835454,2,0,0.2631565,0,0.3333333333333333,0.0868325,1,3,6
1,0.3513351904761904,0.5066679245283021,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.9072153333333332,0.634991,2,3,6
1,0.8325949523809525,0.4860622641509433,0.3252753208955224,1,1,0.897543,0.8159406161172635,2,0,0.183938,0,0.0076526666666666,0.0,2,0,6
1,0.3671028095238094,0.3931943396226414,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.5,0,0.979911,0.8461435,2,3,6
0,0.7957800476190476,0.163809433962264,0.2008409552238806,1,0,0.515128,0.5775566085583954,2,0,0.4921615,0,0.3288046666666666,0.1668365,2,3,6
0,0.3258744285714285,0.1339773584905659,0.2095755298507463,1,0,0.7467239999999999,0.6180678117677545,2,0,0.4249984999999999,0,0.3181529999999999,0.722266,2,3,6
1,0.2592209047619048,0.5561000000000003,0.3602976865671641,1,1,0.721268,0.6180678117677545,2,0,0.9128145,0,1.0,0.0,1,3,6
0,0.3091465238095237,0.1494773584905662,0.1950776716417909,1,0,0.5019754999999999,0.6180678117677545,2,0,0.103989,0,0.638917,0.6144975,2,3,6
0,0.4285714285714285,0.4364415094339624,0.3062477761194029,1,1,0.5,0.6019514962102959,2,0,0.4822174999999999,0,0.0633189999999999,0.86608,2,3,6
1,0.4794733333333333,0.4847396226415092,0.3488337835820895,1,1,0.5,0.6134841420195005,2,0,0.873651,0,0.0,0.399878,1,3,6
0,0.4632717619047618,0.4028471698113205,0.3059701492537313,1,1,0.5,0.6180678117677545,2,0,0.568775,0,0.0,0.0624885,2,3,6
1,0.5119767142857142,0.5383830188679246,0.3308785149253732,1,1,0.8036675,0.6180678117677545,2,0,0.5,0,0.1503363333333333,0.315433,1,3,6
0,0.7132281904761905,0.4716981132075473,0.291044776119403,1,1,1.0,0.6180678117677545,2,0,0.253819,0,0.6081133333333333,0.5,0,0,6
1,0.163885380952381,0.4716981132075473,0.3314482985074626,1,0,0.5306919999999999,0.285701194029379,2,0,0.4546265,0,0.3333333333333333,0.481234,1,3,6
0,0.2441021428571429,0.3467811320754719,0.2899890447761193,1,0,0.8481905000000001,0.6180678117677545,2,0,0.7364820000000001,0,0.6187063333333334,0.5,1,3,6
1,0.4820280476190476,0.7674698113207548,0.4245302686567164,1,1,0.058034,0.1828222196590607,2,0,0.5,0,0.3087833333333333,0.985585,1,3,6
1,0.4285714285714285,0.6119433962264149,0.380597014925373,1,1,0.558216,0.6180678117677545,2,0,0.0011459999999999,0,0.0,0.533354,1,3,6
0,0.7059139999999998,0.4716981132075473,0.291044776119403,1,1,1.0,0.6180678117677545,2,0,0.573537,0,0.4720253333333333,0.5,0,0,6
1,0.9621243333333332,0.5085075471698115,0.3389292164179104,1,1,0.5156229999999999,0.6180678117677545,2,0,0.901501,0,0.6614933333333333,0.2093115,2,0,6
1,0.9985889047619048,0.4968830188679249,0.3412106119402985,1,1,0.942106,0.6180678117677545,2,0,1.0,0,0.6666666666666666,0.4162,2,0,6
1,0.332706380952381,0.4286377358490569,0.3088027985074627,1,1,0.5,0.5878149594169051,2,0,0.5,0,0.553852,0.557358,2,3,6
0,0.2772379047619047,0.3838320754716982,0.2693316343283582,1,0,0.8830180000000001,0.1786706883720781,2,0,0.8539635000000001,0,0.2342796666666666,0.4137195,1,3,6
1,0.2452240952380951,0.471354716981132,0.291044776119403,1,0,0.0482274999999999,0.2161987931723703,2,0,0.7250345,0,0.0,0.363059,1,3,6
1,0.1854659047619048,0.5309226415094339,0.3363050373134328,1,0,0.5098370000000001,0.4942873981472557,2,0,0.916002,0,0.3333333333333333,0.3043035,1,3,6
1,0.4131275714285712,0.7052169811320756,0.4324273283582089,1,1,0.2943909999999999,0.3033849002763473,2,0,0.7347345000000001,0,0.578846,0.9434275,1,3,6
